Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2023-12-03,15:15:53.490,-88,0,99,11,0,5,25,-80,100,10,51.501267 -0.104118,52.2,80.0,43,12,11.4,4.6,1184,56,-0.09,-0.09,1.25,AH,0.0,-300,1,79,-5,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1539,1357,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:15:53.990,-88,0,97,12,0,5,25,-80,100,12,51.501285 -0.104103,52.2,80.0,43,12,11.4,4.6,1184,56,-0.09,-0.09,1.25,AH,0.0,-371,1,79,-7,370,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1539,1321,2012,988,988,1500,988,988,1685,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:15:54.490,-88,0,98,10,0,5,25,-81,100,11,51.501304 -0.104088,52.2,80.0,43,12,11.4,4.6,1184,56,-0.09,-0.09,1.25,AH,0.0,-357,1,79,-7,370,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1539,1329,2012,988,988,1500,988,988,1685,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:15:54.990,-89,0,98,11,0,5,25,-81,100,11,51.501322 -0.104073,52.2,80.0,43,12,11.4,4.6,1184,56,-0.09,-0.09,1.25,AH,0.0,-361,1,80,-7,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1540,1327,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:15:55.490,-88,0,98,11,0,5,25,-77,100,12,51.501340 -0.104058,52.2,80.0,43,12,11.4,4.6,1184,56,-0.09,-0.09,1.25,AH,0.0,-356,1,79,-7,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1539,1329,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:15:55.990,-92,0,98,8,0,5,25,-85,100,10,51.501358 -0.104042,52.2,80.0,43,12,11.4,4.6,1184,56,-0.09,-0.09,1.25,AH,0.0,-353,0,80,-7,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1540,1331,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:15:56.490,-92,0,99,10,0,5,25,-81,100,11,51.501376 -0.104026,50.9,71.3,43,12,11.4,4.6,1184,56,-0.09,-0.09,1.25,AH,0.0,-361,0,80,-7,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1540,1327,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:15:56.990,-92,0,99,10,0,5,25,-80,100,12,51.501394 -0.104010,50.9,71.3,43,12,11.4,4.6,1184,56,-0.09,-0.09,1.25,AH,0.0,-368,0,80,-7,370,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1540,1323,2012,988,988,1500,988,988,1685,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:15:57.490,-96,0,92,6,0,5,25,-85,96,7,51.501412 -0.103994,50.9,71.3,43,12,11.4,4.8,1192,55,-0.09,-0.09,1.25,AH,0.0,-356,0,80,-7,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1540,1329,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:15:57.990,-95,0,97,8,0,5,25,-86,96,7,51.501430 -0.103978,50.9,71.3,43,12,11.4,4.8,1192,55,-0.09,-0.09,1.25,AH,0.0,-349,0,80,-2,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1540,1333,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:15:58.490,-96,0,99,5,0,5,25,-87,96,8,51.501447 -0.103961,50.9,71.3,43,12,11.4,4.8,1192,55,-0.08,0.0,1.11,AH,0.0,-347,-1,80,-1,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1540,1334,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:15:58.990,-100,0,96,3,0,5,25,-90,96,4,51.501465 -0.103945,50.9,71.3,43,12,11.4,4.8,1192,55,-0.08,0.0,1.11,AH,0.0,-324,-1,80,-1,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1540,1345,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:15:59.490,-98,0,96,4,0,5,25,-87,96,10,51.501483 -0.103928,50.9,71.3,43,12,11.4,4.8,1192,55,-0.08,0.0,1.11,AH,0.0,-315,-1,80,-1,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1540,1350,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:15:59.990,-95,0,93,6,0,5,25,-90,96,8,51.501500 -0.103910,50.9,71.3,43,12,11.4,4.8,1192,55,-0.08,0.0,1.11,AH,0.1,-211,-1,80,-1,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1540,1403,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:00.490,-93,0,97,9,0,5,25,-87,96,9,51.501518 -0.103893,50.9,71.3,43,12,11.4,4.8,1192,55,-0.08,0.0,1.11,AH,0.1,-168,-1,80,0,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1540,1425,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:00.990,-92,0,92,8,0,5,25,-82,96,11,51.501535 -0.103875,50.9,71.3,43,12,11.4,4.8,1192,55,-0.08,0.0,1.11,AH,0.1,-144,-1,80,119,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1550,1500,1540,1437,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:01.490,-92,0,99,9,0,5,25,-85,96,9,51.501552 -0.103858,50.9,71.3,43,12,11.4,4.8,1192,55,-0.08,0.0,1.11,AH,0.1,-143,0,80,195,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1589,1500,1540,1438,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:01.990,-92,0,97,10,0,5,25,-80,96,12,51.501569 -0.103840,51.8,64.4,43,12,11.4,4.8,1192,55,-0.08,0.0,1.11,AH,0.1,-146,-3,80,206,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1594,1500,1540,1436,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:02.490,-91,0,97,9,0,5,25,-83,100,11,51.501586 -0.103821,51.8,64.4,43,12,11.4,4.8,1192,55,-0.08,0.0,1.11,AH,0.1,-128,0,80,-2,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1540,1445,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:02.990,-93,0,99,8,0,5,25,-83,100,10,51.501603 -0.103803,51.8,64.4,43,12,11.3,5.1,1199,55,-0.08,0.0,1.11,AH,0.1,-197,1,80,-1,370,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1540,1410,2012,988,988,1500,988,988,1685,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:03.490,-92,0,99,9,0,5,25,-88,100,6,51.501620 -0.103785,51.8,64.4,43,12,11.3,5.1,1199,55,-0.08,0.0,1.11,AH,0.1,-208,-1,80,-1,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1540,1405,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:03.990,-92,0,95,9,0,5,25,-79,100,11,51.501637 -0.103766,51.8,64.4,43,12,11.3,5.1,1199,55,-0.13,-0.04,1.08,AH,0.1,-84,0,9,-4,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1504,1468,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:04.490,-90,0,99,10,0,5,25,-86,100,7,51.501654 -0.103747,51.8,64.4,43,12,11.3,5.1,1199,55,-0.13,-0.04,1.08,AH,0.1,-4,3,-665,-32,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1494,1500,1168,1500,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:04.990,-93,0,97,7,0,5,25,-83,100,10,51.501671 -0.103728,51.8,64.4,43,12,11.3,5.1,1199,55,-0.13,-0.04,1.08,AH,0.1,-1,0,-697,-51,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1485,1500,1152,1500,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:05.490,-96,0,97,5,0,5,25,-99,100,-3,51.501687 -0.103708,51.8,64.4,43,12,11.3,5.1,1199,55,-0.13,-0.04,1.08,AH,0.1,-1,-1,-697,-74,369,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1473,1500,1152,1500,2012,988,988,1500,988,988,1684,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:05.990,-98,0,93,4,0,5,25,-91,100,5,51.501704 -0.103689,51.8,64.4,43,12,11.3,5.1,1199,55,-0.13,-0.04,1.08,AH,1.0,-1,3,-697,-60,390,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1480,1500,1152,1500,2012,988,988,1500,988,988,1695,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:06.490,-99,0,88,3,0,5,25,-89,100,8,51.501720 -0.103669,51.8,64.4,43,12,11.3,5.1,1199,55,-0.13,-0.04,1.08,AH,1.0,-1,-4,-697,-295,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1360,1500,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:06.990,-100,0,90,2,0,5,25,-88,100,8,51.501737 -0.103649,51.8,64.4,43,12,11.3,5.1,1199,55,-0.13,-0.04,1.08,AH,1.0,-1,1,-696,-4,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:07.490,-99,0,97,2,0,5,25,-98,100,-4,51.501753 -0.103629,52.2,60.2,45,12,11.3,5.1,1199,55,-0.13,-0.04,1.08,AH,1.0,0,-9,-697,193,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1588,1500,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:07.990,-97,0,94,6,0,5,25,-94,100,0,51.501769 -0.103609,52.2,60.2,45,12,11.3,5.1,1199,55,-0.13,-0.04,1.08,AH,1.0,-1,-44,-697,39,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1509,1488,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:08.490,-96,0,97,5,0,5,25,-87,100,8,51.501785 -0.103588,52.2,60.2,45,12,11.3,5.1,1199,55,-0.13,-0.04,1.08,AH,1.0,-1,-15,-696,-8,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:08.990,-96,0,90,5,0,5,25,-78,96,12,51.501801 -0.103568,52.2,60.2,45,12,11.4,1.3,1206,58,-0.13,-0.04,1.08,AH,1.0,-1,-47,-696,-121,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1449,1487,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:09.490,-94,0,90,9,0,5,25,-88,96,5,51.501817 -0.103547,52.2,60.2,45,12,11.4,1.3,1206,58,-0.13,-0.04,1.08,AH,1.0,0,-1,-697,-1,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:09.990,-91,0,96,9,0,5,25,-86,96,8,51.501833 -0.103526,52.2,60.2,45,12,11.4,1.3,1206,58,0.19,-0.1,0.59,AH,1.0,-1,-147,-697,-1,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1436,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:10.490,-92,0,98,8,0,5,25,-86,96,5,51.501848 -0.103505,52.2,60.2,45,12,11.4,1.3,1206,58,0.19,-0.1,0.59,AH,1.0,-1,-249,-697,-4,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1384,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:10.990,-94,0,99,8,0,5,25,-78,96,12,51.501864 -0.103483,52.2,60.2,45,12,11.4,1.3,1206,58,0.19,-0.1,0.59,AIR,1.0,-1,-4,-697,-1,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:11.490,-96,0,97,7,0,5,25,-82,96,11,51.501880 -0.103462,52.2,60.2,45,12,11.4,1.3,1206,58,0.19,-0.1,0.59,AIR,-0.6,-1,-21,-697,-145,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1437,1500,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:11.990,-99,0,98,3,0,5,25,-93,96,2,51.501895 -0.103440,52.2,60.2,45,12,11.4,1.3,1206,58,0.19,-0.1,0.59,AIR,-0.6,-1,-133,-697,20,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1443,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:12.490,-100,0,95,3,0,5,25,-83,96,11,51.501910 -0.103418,52.2,60.2,45,12,11.4,1.3,1206,58,0.19,-0.1,0.59,AIR,-0.6,-1,-124,-696,156,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1569,1447,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:12.990,-93,0,92,8,0,5,25,-81,96,10,51.501925 -0.103396,52.2,60.2,45,12,11.4,1.3,1206,58,0.19,-0.1,0.59,AIR,-0.6,-1,-191,-697,72,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1526,1413,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:13.490,-88,0,97,10,0,5,25,-77,96,12,51.501941 -0.103374,61.5,16.0,34,12,11.4,1.3,1206,58,0.19,-0.1,0.59,AIR,-0.6,0,-150,-697,-168,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1425,1434,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:13.990,-85,0,100,12,0,5,25,-76,96,13,51.501956 -0.103351,61.5,16.0,34,12,11.4,1.3,1206,58,0.19,-0.1,0.59,AIR,-0.6,-1,-119,-696,-259,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1379,1450,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:14.490,-88,0,99,11,0,5,25,-79,100,13,51.501971 -0.103328,61.5,16.0,34,12,11.5,1.3,1208,60,0.19,-0.1,0.59,AIR,-0.6,-1,-10,-697,-5,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:14.990,-92,0,99,9,0,5,25,-81,100,11,51.501985 -0.103306,61.5,16.0,34,12,11.5,1.3,1208,60,0.19,-0.1,0.59,AIR,-0.6,-1,-147,-697,142,405,571,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1562,1436,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:15.490,-92,0,100,8,0,5,25,-85,100,10,51.502000 -0.103283,61.5,16.0,34,12,11.5,1.3,1208,60,-0.03,-0.25,-0.09,AIR,-0.6,-1,-176,-696,84,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1532,1421,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:15.990,-91,0,99,10,0,5,25,-75,100,13,51.502015 -0.103260,61.5,16.0,34,12,11.5,1.3,1208,60,-0.03,-0.25,-0.09,AIR,-0.6,-1,-233,-697,-1,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1392,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:16.490,-86,0,99,12,0,5,25,-76,100,13,51.502029 -0.103236,61.5,16.0,34,12,11.5,1.3,1208,60,-0.03,-0.25,-0.09,AIR,-0.6,-1,-305,-696,-120,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1449,1355,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:16.990,-87,0,99,11,0,5,25,-79,100,12,51.502044 -0.103213,61.5,16.0,34,12,11.5,1.3,1208,60,-0.03,-0.25,-0.09,AIR,-0.6,-1,-395,-697,-178,405,571,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1420,1309,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:17.490,-88,0,99,10,0,5,25,-74,100,12,51.502058 -0.103189,61.5,16.0,34,12,11.5,1.3,1208,60,-0.03,-0.25,-0.09,AIR,-2.1,-2,-393,-696,-237,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1390,1310,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:17.990,-88,0,99,11,0,5,25,-76,100,13,51.502072 -0.103165,61.5,16.0,34,12,11.5,1.3,1208,60,-0.03,-0.25,-0.09,AIR,-2.1,0,-369,-696,53,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1516,1323,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:18.490,-87,0,99,11,0,5,25,-77,100,13,51.502086 -0.103141,61.5,16.0,34,12,11.5,1.3,1208,60,-0.03,-0.25,-0.09,AIR,-2.1,-1,-495,-696,380,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1683,1258,1152,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:18.990,-89,0,99,10,0,5,25,-76,100,12,51.502100 -0.103117,47.2,-310.16,24,12,11.5,1.3,1208,60,-0.03,-0.25,-0.09,AIR,-2.1,1,-502,-391,323,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1654,1255,1305,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:19.490,-84,0,99,12,0,5,25,-76,100,14,51.502114 -0.103093,47.2,-310.16,24,12,11.5,1.3,1208,60,-0.03,-0.25,-0.09,AIR,-2.1,-1,-496,281,104,405,571,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1542,1258,1640,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:19.990,-83,0,98,12,0,5,25,-75,100,13,51.502128 -0.103069,47.2,-310.16,24,12,11.5,1.3,1208,60,-0.03,-0.25,-0.09,AIR,-2.1,-1,-308,283,621,405,571,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1806,1354,1641,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:20.490,-88,0,97,11,0,5,25,-78,100,12,51.502141 -0.103044,47.2,-310.16,24,12,11.5,1.4,1210,60,-0.03,-0.25,-0.09,AIR,-2.1,-1,-469,283,-165,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1427,1272,1641,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:20.990,-88,0,98,11,0,5,25,-78,100,12,51.502155 -0.103019,47.2,-310.16,24,12,11.5,1.4,1210,60,-0.15,-0.16,-1.18,AIR,-2.1,-1,-335,283,-199,405,571,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1409,1340,1641,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:21.490,-88,0,97,11,0,5,25,-69,100,14,51.502168 -0.102994,47.2,-310.16,24,12,11.5,1.4,1210,60,-0.15,-0.16,-1.18,AIR,-2.1,-1,-367,283,-292,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1362,1324,1641,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
